Plot Title: 20174692,,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 20174692, SEN S/N: 20174692)",Coupler Detached (LGR S/N: 20174692),Coupler Attached (LGR S/N: 20174692),Host Connected (LGR S/N: 20174692),Stopped (LGR S/N: 20174692),End Of File (LGR S/N: 20174692)
2774,11/24/19/ 09:08:00 AM,-0.143,,,,,
2775,11/24/19/ 10:08:00 AM,-0.171,,,,,
2776,11/24/19/ 11:08:00 AM,-0.199,,,,,
2777,11/24/19/ 12:08:00 PM,-0.227,,,,,
2778,11/24/19/ 01:08:00 PM,-0.255,,,,,
2779,11/24/19/ 02:08:00 PM,-0.283,,,,,
2780,11/24/19/ 03:08:00 PM,-0.199,,,,,
2781,11/24/19/ 04:08:00 PM,-0.171,,,,,
2782,11/24/19/ 05:08:00 PM,-0.171,,,,,
2783,11/24/19/ 06:08:00 PM,-0.143,,,,,
2784,11/24/19/ 07:08:00 PM,-0.116,,,,,
2785,11/24/19/ 08:08:00 PM,-0.088,,,,,
2786,11/24/19/ 09:08:00 PM,-0.088,,,,,
2787,11/24/19/ 10:08:00 PM,-0.06,,,,,
2788,11/24/19/ 11:08:00 PM,-0.06,,,,,
2789,11/25/19/ 12:08:00 AM,-0.06,,,,,
2790,11/25/19/ 01:08:00 AM,-0.088,,,,,
2791,11/25/19/ 02:08:00 AM,-0.088,,,,,
2792,11/25/19/ 03:08:00 AM,-0.032,,,,,
2793,11/25/19/ 04:08:00 AM,-0.032,,,,,
2794,11/25/19/ 05:08:00 AM,-0.032,,,,,
2795,11/25/19/ 06:08:00 AM,-0.032,,,,,
2796,11/25/19/ 07:08:00 AM,-0.032,,,,,
2797,11/25/19/ 08:08:00 AM,-0.032,,,,,
2798,11/25/19/ 09:08:00 AM,-0.032,,,,,
2799,11/25/19/ 10:08:00 AM,-0.032,,,,,
2800,11/25/19/ 11:08:00 AM,-0.032,,,,,
2801,11/25/19/ 12:08:00 PM,-0.032,,,,,
2802,11/25/19/ 01:08:00 PM,-0.032,,,,,
2803,11/25/19/ 02:08:00 PM,-0.032,,,,,
2804,11/25/19/ 03:08:00 PM,-0.032,,,,,
2805,11/25/19/ 04:08:00 PM,-0.032,,,,,
2806,11/25/19/ 05:08:00 PM,-0.06,,,,,
2807,11/25/19/ 06:08:00 PM,-0.143,,,,,
2808,11/25/19/ 07:08:00 PM,-0.199,,,,,
2809,11/25/19/ 08:08:00 PM,-0.227,,,,,
2810,11/25/19/ 09:08:00 PM,-0.255,,,,,
2811,11/25/19/ 10:08:00 PM,-0.311,,,,,
2812,11/25/19/ 11:08:00 PM,-0.339,,,,,
2813,11/26/19/ 12:08:00 AM,-0.339,,,,,
2814,11/26/19/ 01:08:00 AM,-0.367,,,,,
2815,11/26/19/ 02:08:00 AM,-0.395,,,,,
2816,11/26/19/ 03:08:00 AM,-0.423,,,,,
2817,11/26/19/ 04:08:00 AM,-0.451,,,,,
2818,11/26/19/ 05:08:00 AM,-0.479,,,,,
2819,11/26/19/ 06:08:00 AM,-0.535,,,,,
2820,11/26/19/ 07:08:00 AM,-0.535,,,,,
2821,11/26/19/ 08:08:00 AM,-0.591,,,,,
2822,11/26/19/ 09:08:00 AM,-0.591,,,,,
2823,11/26/19/ 10:08:00 AM,-0.648,,,,,
2824,11/26/19/ 11:08:00 AM,-0.676,,,,,
2825,11/26/19/ 12:08:00 PM,-0.704,,,,,
2826,11/26/19/ 01:08:00 PM,-0.732,,,,,
2827,11/26/19/ 02:08:00 PM,-0.76,,,,,
2828,11/26/19/ 03:08:00 PM,-0.789,,,,,
2829,11/26/19/ 04:08:00 PM,-0.817,,,,,
2830,11/26/19/ 05:08:00 PM,-0.817,,,,,
2831,11/26/19/ 06:08:00 PM,-0.845,,,,,
2832,11/26/19/ 07:08:00 PM,-0.873,,,,,
2833,11/26/19/ 08:08:00 PM,-0.873,,,,,
2834,11/26/19/ 09:08:00 PM,-0.902,,,,,
2835,11/26/19/ 10:08:00 PM,-0.902,,,,,
2836,11/26/19/ 11:08:00 PM,-0.93,,,,,
2837,11/27/19/ 12:08:00 AM,-0.93,,,,,
2838,11/27/19/ 01:08:00 AM,-0.986,,,,,
2839,11/27/19/ 02:08:00 AM,-0.986,,,,,
2840,11/27/19/ 03:08:00 AM,-1.015,,,,,
2841,11/27/19/ 04:08:00 AM,-1.043,,,,,
2842,11/27/19/ 05:08:00 AM,-1.071,,,,,
2843,11/27/19/ 06:08:00 AM,-1.1,,,,,
2844,11/27/19/ 07:08:00 AM,-1.1,,,,,
2845,11/27/19/ 08:08:00 AM,-1.1,,,,,
2846,11/27/19/ 09:08:00 AM,-1.1,,,,,
2847,11/27/19/ 10:08:00 AM,-1.128,,,,,
2848,11/27/19/ 11:08:00 AM,-1.128,,,,,
2849,11/27/19/ 12:08:00 PM,-1.157,,,,,
2850,11/27/19/ 01:08:00 PM,-1.157,,,,,
2851,11/27/19/ 02:08:00 PM,-1.157,,,,,
2852,11/27/19/ 03:08:00 PM,-1.185,,,,,
2853,11/27/19/ 04:08:00 PM,-1.185,,,,,
2854,11/27/19/ 05:08:00 PM,-1.185,,,,,
2855,11/27/19/ 06:08:00 PM,-1.157,,,,,
2856,11/27/19/ 07:08:00 PM,-1.185,,,,,
2857,11/27/19/ 08:08:00 PM,-1.185,,,,,
2858,11/27/19/ 09:08:00 PM,-1.185,,,,,
2859,11/27/19/ 10:08:00 PM,-1.213,,,,,
2860,11/27/19/ 11:08:00 PM,-1.185,,,,,
2861,11/28/19/ 12:08:00 AM,-1.185,,,,,
2862,11/28/19/ 01:08:00 AM,-1.185,,,,,
2863,11/28/19/ 02:08:00 AM,-1.157,,,,,
2864,11/28/19/ 03:08:00 AM,-1.128,,,,,
2865,11/28/19/ 04:08:00 AM,-1.128,,,,,
2866,11/28/19/ 05:08:00 AM,-1.128,,,,,
2867,11/28/19/ 06:08:00 AM,-1.1,,,,,
2868,11/28/19/ 07:08:00 AM,-1.128,,,,,
2869,11/28/19/ 08:08:00 AM,-1.128,,,,,
2870,11/28/19/ 09:08:00 AM,-1.128,,,,,
2871,11/28/19/ 10:08:00 AM,-1.128,,,,,
2872,11/28/19/ 11:08:00 AM,-1.128,,,,,
2873,11/28/19/ 12:08:00 PM,-1.128,,,,,
2874,11/28/19/ 01:08:00 PM,-1.1,,,,,
2875,11/28/19/ 02:08:00 PM,-1.071,,,,,
2876,11/28/19/ 03:08:00 PM,-1.071,,,,,
2877,11/28/19/ 04:08:00 PM,-1.071,,,,,
2878,11/28/19/ 05:08:00 PM,-1.071,,,,,
2879,11/28/19/ 06:08:00 PM,-1.071,,,,,
2880,11/28/19/ 07:08:00 PM,-1.071,,,,,
2881,11/28/19/ 08:08:00 PM,-1.071,,,,,
2882,11/28/19/ 09:08:00 PM,-1.043,,,,,
2883,11/28/19/ 10:08:00 PM,-1.043,,,,,
2884,11/28/19/ 11:08:00 PM,-1.043,,,,,
2885,11/29/19/ 12:08:00 AM,-1.043,,,,,
2886,11/29/19/ 01:08:00 AM,-1.043,,,,,
2887,11/29/19/ 02:08:00 AM,-1.043,,,,,
2888,11/29/19/ 03:08:00 AM,-1.015,,,,,
2889,11/29/19/ 04:08:00 AM,-1.015,,,,,
2890,11/29/19/ 05:08:00 AM,-1.015,,,,,
2891,11/29/19/ 06:08:00 AM,-0.986,,,,,
2892,11/29/19/ 07:08:00 AM,-0.986,,,,,
2893,11/29/19/ 08:08:00 AM,-0.986,,,,,
2894,11/29/19/ 09:08:00 AM,-0.986,,,,,
2895,11/29/19/ 10:08:00 AM,-0.986,,,,,
2896,11/29/19/ 11:08:00 AM,-0.986,,,,,
2897,11/29/19/ 12:08:00 PM,-0.986,,,,,
2898,11/29/19/ 01:08:00 PM,-0.986,,,,,
2899,11/29/19/ 02:08:00 PM,-0.986,,,,,
2900,11/29/19/ 03:08:00 PM,-0.986,,,,,
2901,11/29/19/ 04:08:00 PM,-0.986,,,,,
2902,11/29/19/ 05:08:00 PM,-0.986,,,,,
2903,11/29/19/ 06:08:00 PM,-0.986,,,,,
2904,11/29/19/ 07:08:00 PM,-0.986,,,,,
2905,11/29/19/ 08:08:00 PM,-0.958,,,,,
2906,11/29/19/ 09:08:00 PM,-0.958,,,,,
2907,11/29/19/ 10:08:00 PM,-0.958,,,,,
2908,11/29/19/ 11:08:00 PM,-0.958,,,,,
2909,11/30/19/ 12:08:00 AM,-0.958,,,,,
2910,11/30/19/ 01:08:00 AM,-0.93,,,,,
2911,11/30/19/ 02:08:00 AM,-0.93,,,,,
2912,11/30/19/ 03:08:00 AM,-0.93,,,,,
2913,11/30/19/ 04:08:00 AM,-0.93,,,,,
2914,11/30/19/ 05:08:00 AM,-0.93,,,,,
2915,11/30/19/ 06:08:00 AM,-0.93,,,,,
2916,11/30/19/ 07:08:00 AM,-0.902,,,,,
2917,11/30/19/ 08:08:00 AM,-0.902,,,,,
2918,11/30/19/ 09:08:00 AM,-0.902,,,,,
2919,11/30/19/ 10:08:00 AM,-0.873,,,,,
2920,11/30/19/ 11:08:00 AM,-0.873,,,,,
2921,11/30/19/ 12:08:00 PM,-0.873,,,,,
2922,11/30/19/ 01:08:00 PM,-0.873,,,,,
2923,11/30/19/ 02:08:00 PM,-0.873,,,,,
2924,11/30/19/ 03:08:00 PM,-0.873,,,,,
2925,11/30/19/ 04:08:00 PM,-0.845,,,,,
2926,11/30/19/ 05:08:00 PM,-0.845,,,,,
2927,11/30/19/ 06:08:00 PM,-0.845,,,,,
2928,11/30/19/ 07:08:00 PM,-0.845,,,,,
2929,11/30/19/ 08:08:00 PM,-0.817,,,,,
2930,11/30/19/ 09:08:00 PM,-0.817,,,,,
2931,11/30/19/ 10:08:00 PM,-0.817,,,,,
2932,11/30/19/ 11:08:00 PM,-0.817,,,,,
2933,12/01/19/ 12:08:00 AM,-0.817,,,,,
2934,12/01/19/ 01:08:00 AM,-0.817,,,,,
2935,12/01/19/ 02:08:00 AM,-0.789,,,,,
2936,12/01/19/ 03:08:00 AM,-0.789,,,,,
2937,12/01/19/ 04:08:00 AM,-0.789,,,,,
2938,12/01/19/ 05:08:00 AM,-0.789,,,,,
2939,12/01/19/ 06:08:00 AM,-0.789,,,,,
2940,12/01/19/ 07:08:00 AM,-0.789,,,,,
2941,12/01/19/ 08:08:00 AM,-0.76,,,,,
2942,12/01/19/ 09:08:00 AM,-0.76,,,,,
2943,12/01/19/ 10:08:00 AM,-0.76,,,,,
2944,12/01/19/ 11:08:00 AM,-0.76,,,,,
2945,12/01/19/ 12:08:00 PM,-0.76,,,,,
2946,12/01/19/ 01:08:00 PM,-0.76,,,,,
2947,12/01/19/ 02:08:00 PM,-0.76,,,,,
2948,12/01/19/ 03:08:00 PM,-0.76,,,,,
2949,12/01/19/ 04:08:00 PM,-0.732,,,,,
2950,12/01/19/ 05:08:00 PM,-0.732,,,,,
2951,12/01/19/ 06:08:00 PM,-0.732,,,,,
2952,12/01/19/ 07:08:00 PM,-0.732,,,,,
2953,12/01/19/ 08:08:00 PM,-0.732,,,,,
2954,12/01/19/ 09:08:00 PM,-0.732,,,,,
2955,12/01/19/ 10:08:00 PM,-0.704,,,,,
2956,12/01/19/ 11:08:00 PM,-0.704,,,,,
2957,12/02/19/ 12:08:00 AM,-0.704,,,,,
2958,12/02/19/ 01:08:00 AM,-0.704,,,,,
2959,12/02/19/ 02:08:00 AM,-0.704,,,,,
2960,12/02/19/ 03:08:00 AM,-0.732,,,,,
2961,12/02/19/ 04:08:00 AM,-0.732,,,,,
2962,12/02/19/ 05:08:00 AM,-0.732,,,,,
2963,12/02/19/ 06:08:00 AM,-0.704,,,,,
2964,12/02/19/ 07:08:00 AM,-0.732,,,,,
2965,12/02/19/ 08:08:00 AM,-0.732,,,,,
2966,12/02/19/ 09:08:00 AM,-0.732,,,,,
2967,12/02/19/ 10:08:00 AM,-0.732,,,,,
2968,12/02/19/ 11:08:00 AM,-0.732,,,,,
2969,12/02/19/ 12:08:00 PM,-0.732,,,,,
2970,12/02/19/ 01:08:00 PM,-0.732,,,,,
2971,12/02/19/ 02:08:00 PM,-0.732,,,,,
2972,12/02/19/ 03:08:00 PM,-0.704,,,,,
2973,12/02/19/ 04:08:00 PM,-0.704,,,,,
2974,12/02/19/ 05:08:00 PM,-0.704,,,,,
2975,12/02/19/ 06:08:00 PM,-0.704,,,,,
2976,12/02/19/ 07:08:00 PM,-0.704,,,,,
2977,12/02/19/ 08:08:00 PM,-0.704,,,,,
2978,12/02/19/ 09:08:00 PM,-0.704,,,,,
2979,12/02/19/ 10:08:00 PM,-0.704,,,,,
2980,12/02/19/ 11:08:00 PM,-0.704,,,,,
2981,12/03/19/ 12:08:00 AM,-0.704,,,,,
2982,12/03/19/ 01:08:00 AM,-0.676,,,,,
2983,12/03/19/ 02:08:00 AM,-0.676,,,,,
2984,12/03/19/ 03:08:00 AM,-0.676,,,,,
2985,12/03/19/ 04:08:00 AM,-0.648,,,,,
2986,12/03/19/ 05:08:00 AM,-0.648,,,,,
2987,12/03/19/ 06:08:00 AM,-0.563,,,,,
2988,12/03/19/ 07:08:00 AM,-0.479,,,,,
2989,12/03/19/ 08:08:00 AM,-0.255,,,,,
2990,12/03/19/ 09:08:00 AM,-0.143,,,,,
2991,12/03/19/ 10:08:00 AM,-0.116,,,,,
2992,12/03/19/ 11:08:00 AM,-0.06,,,,,
2993,12/03/19/ 12:08:00 PM,-0.032,,,,,
2994,12/03/19/ 01:08:00 PM,-0.032,,,,,
2995,12/03/19/ 02:08:00 PM,-0.032,,,,,
2996,12/03/19/ 03:08:00 PM,-0.032,,,,,
2997,12/03/19/ 04:08:00 PM,-0.032,,,,,
2998,12/03/19/ 05:08:00 PM,-0.032,,,,,
2999,12/03/19/ 06:08:00 PM,-0.032,,,,,
3000,12/03/19/ 07:08:00 PM,-0.032,,,,,
3001,12/03/19/ 08:08:00 PM,-0.032,,,,,
3002,12/03/19/ 09:08:00 PM,-0.032,,,,,
3003,12/03/19/ 10:08:00 PM,-0.032,,,,,
3004,12/03/19/ 11:08:00 PM,-0.06,,,,,
3005,12/04/19/ 12:08:00 AM,-0.06,,,,,
3006,12/04/19/ 01:08:00 AM,-0.06,,,,,
3007,12/04/19/ 02:08:00 AM,-0.06,,,,,
3008,12/04/19/ 03:08:00 AM,-0.06,,,,,
3009,12/04/19/ 04:08:00 AM,-0.06,,,,,
3010,12/04/19/ 05:08:00 AM,-0.06,,,,,
3011,12/04/19/ 06:08:00 AM,-0.06,,,,,
3012,12/04/19/ 07:08:00 AM,-0.06,,,,,
3013,12/04/19/ 08:08:00 AM,-0.06,,,,,
3014,12/04/19/ 09:08:00 AM,-0.06,,,,,
3015,12/04/19/ 10:08:00 AM,-0.06,,,,,
3016,12/04/19/ 11:08:00 AM,-0.088,,,,,
3017,12/04/19/ 12:08:00 PM,-0.088,,,,,
3018,12/04/19/ 01:08:00 PM,-0.088,,,,,
3019,12/04/19/ 02:08:00 PM,-0.088,,,,,
3020,12/04/19/ 03:08:00 PM,-0.088,,,,,
3021,12/04/19/ 04:08:00 PM,-0.088,,,,,
3022,12/04/19/ 05:08:00 PM,-0.116,,,,,
3023,12/04/19/ 06:08:00 PM,-0.116,,,,,
3024,12/04/19/ 07:08:00 PM,-0.116,,,,,
3025,12/04/19/ 08:08:00 PM,-0.116,,,,,
3026,12/04/19/ 09:08:00 PM,-0.143,,,,,
3027,12/04/19/ 10:08:00 PM,-0.143,,,,,
3028,12/04/19/ 11:08:00 PM,-0.143,,,,,
3029,12/05/19/ 12:08:00 AM,-0.143,,,,,
3030,12/05/19/ 01:08:00 AM,-0.143,,,,,
3031,12/05/19/ 02:08:00 AM,-0.171,,,,,
3032,12/05/19/ 03:08:00 AM,-0.171,,,,,
3033,12/05/19/ 04:08:00 AM,-0.199,,,,,
3034,12/05/19/ 05:08:00 AM,-0.199,,,,,
3035,12/05/19/ 06:08:00 AM,-0.199,,,,,
3036,12/05/19/ 07:08:00 AM,-0.199,,,,,
3037,12/05/19/ 08:08:00 AM,-0.227,,,,,
3038,12/05/19/ 09:08:00 AM,-0.227,,,,,
3039,12/05/19/ 10:08:00 AM,-0.227,,,,,
3040,12/05/19/ 11:08:00 AM,-0.255,,,,,
3041,12/05/19/ 12:08:00 PM,-0.255,,,,,
3042,12/05/19/ 01:08:00 PM,-0.255,,,,,
3043,12/05/19/ 02:08:00 PM,-0.255,,,,,
3044,12/05/19/ 03:08:00 PM,-0.255,,,,,
3045,12/05/19/ 04:08:00 PM,-0.255,,,,,
3046,12/05/19/ 05:08:00 PM,-0.283,,,,,
3047,12/05/19/ 06:08:00 PM,-0.283,,,,,
3048,12/05/19/ 07:08:00 PM,-0.283,,,,,
3049,12/05/19/ 08:08:00 PM,-0.283,,,,,
3050,12/05/19/ 09:08:00 PM,-0.283,,,,,
3051,12/05/19/ 10:08:00 PM,-0.283,,,,,
3052,12/05/19/ 11:08:00 PM,-0.283,,,,,
3053,12/06/19/ 12:08:00 AM,-0.283,,,,,
3054,12/06/19/ 01:08:00 AM,-0.311,,,,,
3055,12/06/19/ 02:08:00 AM,-0.311,,,,,
3056,12/06/19/ 03:08:00 AM,-0.311,,,,,
3057,12/06/19/ 04:08:00 AM,-0.311,,,,,
3058,12/06/19/ 05:08:00 AM,-0.311,,,,,
3059,12/06/19/ 06:08:00 AM,-0.311,,,,,
3060,12/06/19/ 07:08:00 AM,-0.311,,,,,
3061,12/06/19/ 08:08:00 AM,-0.311,,,,,
3062,12/06/19/ 09:08:00 AM,-0.311,,,,,
3063,12/06/19/ 10:08:00 AM,-0.311,,,,,
3064,12/06/19/ 11:08:00 AM,-0.311,,,,,
3065,12/06/19/ 12:08:00 PM,-0.311,,,,,
3066,12/06/19/ 01:08:00 PM,-0.311,,,,,
3067,12/06/19/ 02:08:00 PM,-0.311,,,,,
3068,12/06/19/ 03:08:00 PM,-0.311,,,,,
3069,12/06/19/ 04:08:00 PM,-0.311,,,,,
3070,12/06/19/ 05:08:00 PM,-0.311,,,,,
3071,12/06/19/ 06:08:00 PM,-0.311,,,,,
3072,12/06/19/ 07:08:00 PM,-0.311,,,,,
3073,12/06/19/ 08:08:00 PM,-0.311,,,,,
3074,12/06/19/ 09:08:00 PM,-0.339,,,,,
3075,12/06/19/ 10:08:00 PM,-0.339,,,,,
3076,12/06/19/ 11:08:00 PM,-0.339,,,,,
3077,12/07/19/ 12:08:00 AM,-0.339,,,,,
3078,12/07/19/ 01:08:00 AM,-0.339,,,,,
3079,12/07/19/ 02:08:00 AM,-0.339,,,,,
3080,12/07/19/ 03:08:00 AM,-0.339,,,,,
3081,12/07/19/ 04:08:00 AM,-0.339,,,,,
3082,12/07/19/ 05:08:00 AM,-0.339,,,,,
3083,12/07/19/ 06:08:00 AM,-0.339,,,,,
3084,12/07/19/ 07:08:00 AM,-0.339,,,,,
3085,12/07/19/ 08:08:00 AM,-0.367,,,,,
3086,12/07/19/ 09:08:00 AM,-0.367,,,,,
3087,12/07/19/ 10:08:00 AM,-0.367,,,,,
3088,12/07/19/ 11:08:00 AM,-0.367,,,,,
3089,12/07/19/ 12:08:00 PM,-0.367,,,,,
3090,12/07/19/ 01:08:00 PM,-0.367,,,,,
3091,12/07/19/ 02:08:00 PM,-0.367,,,,,
3092,12/07/19/ 03:08:00 PM,-0.367,,,,,
3093,12/07/19/ 04:08:00 PM,-0.367,,,,,
3094,12/07/19/ 05:08:00 PM,-0.367,,,,,
3095,12/07/19/ 06:08:00 PM,-0.367,,,,,
3096,12/07/19/ 07:08:00 PM,-0.367,,,,,
3097,12/07/19/ 08:08:00 PM,-0.367,,,,,
3098,12/07/19/ 09:08:00 PM,-0.395,,,,,
3099,12/07/19/ 10:08:00 PM,-0.395,,,,,
3100,12/07/19/ 11:08:00 PM,-0.395,,,,,
3101,12/08/19/ 12:08:00 AM,-0.395,,,,,
3102,12/08/19/ 01:08:00 AM,-0.395,,,,,
3103,12/08/19/ 02:08:00 AM,-0.395,,,,,
3104,12/08/19/ 03:08:00 AM,-0.395,,,,,
3105,12/08/19/ 04:08:00 AM,-0.395,,,,,
3106,12/08/19/ 05:08:00 AM,-0.395,,,,,
3107,12/08/19/ 06:08:00 AM,-0.395,,,,,
3108,12/08/19/ 07:08:00 AM,-0.395,,,,,
3109,12/08/19/ 08:08:00 AM,-0.395,,,,,
3110,12/08/19/ 09:08:00 AM,-0.395,,,,,
3111,12/08/19/ 10:08:00 AM,-0.395,,,,,
3112,12/08/19/ 11:08:00 AM,-0.395,,,,,
3113,12/08/19/ 12:08:00 PM,-0.395,,,,,
3114,12/08/19/ 01:08:00 PM,-0.395,,,,,
3115,12/08/19/ 02:08:00 PM,-0.423,,,,,
3116,12/08/19/ 03:08:00 PM,-0.423,,,,,
3117,12/08/19/ 04:08:00 PM,-0.423,,,,,
3118,12/08/19/ 05:08:00 PM,-0.395,,,,,
3119,12/08/19/ 06:08:00 PM,-0.423,,,,,
3120,12/08/19/ 07:08:00 PM,-0.423,,,,,
3121,12/08/19/ 08:08:00 PM,-0.423,,,,,
3122,12/08/19/ 09:08:00 PM,-0.423,,,,,
3123,12/08/19/ 10:08:00 PM,-0.423,,,,,
3124,12/08/19/ 11:08:00 PM,-0.423,,,,,
3125,12/09/19/ 12:08:00 AM,-0.395,,,,,
3126,12/09/19/ 01:08:00 AM,-0.395,,,,,
3127,12/09/19/ 02:08:00 AM,-0.423,,,,,
3128,12/09/19/ 03:08:00 AM,-0.395,,,,,
3129,12/09/19/ 04:08:00 AM,-0.395,,,,,
3130,12/09/19/ 05:08:00 AM,-0.395,,,,,
3131,12/09/19/ 06:08:00 AM,-0.395,,,,,
3132,12/09/19/ 07:08:00 AM,-0.395,,,,,
3133,12/09/19/ 08:08:00 AM,-0.395,,,,,
3134,12/09/19/ 09:08:00 AM,-0.395,,,,,
3135,12/09/19/ 10:08:00 AM,-0.395,,,,,
3136,12/09/19/ 11:08:00 AM,-0.395,,,,,
3137,12/09/19/ 12:08:00 PM,-0.395,,,,,
3138,12/09/19/ 01:08:00 PM,-0.395,,,,,
3139,12/09/19/ 02:08:00 PM,-0.395,,,,,
3140,12/09/19/ 03:08:00 PM,-0.395,,,,,
3141,12/09/19/ 04:08:00 PM,-0.395,,,,,
3142,12/09/19/ 05:08:00 PM,-0.395,,,,,
3143,12/09/19/ 06:08:00 PM,-0.395,,,,,
3144,12/09/19/ 07:08:00 PM,-0.367,,,,,
3145,12/09/19/ 08:08:00 PM,-0.367,,,,,
3146,12/09/19/ 09:08:00 PM,-0.367,,,,,
3147,12/09/19/ 10:08:00 PM,-0.367,,,,,
3148,12/09/19/ 11:08:00 PM,-0.367,,,,,
3149,12/10/19/ 12:08:00 AM,-0.367,,,,,
3150,12/10/19/ 01:08:00 AM,-0.367,,,,,
3151,12/10/19/ 02:08:00 AM,-0.367,,,,,
3152,12/10/19/ 03:08:00 AM,-0.367,,,,,
3153,12/10/19/ 04:08:00 AM,-0.367,,,,,
3154,12/10/19/ 05:08:00 AM,-0.367,,,,,
3155,12/10/19/ 06:08:00 AM,-0.367,,,,,
3156,12/10/19/ 07:08:00 AM,-0.367,,,,,
3157,12/10/19/ 08:08:00 AM,-0.367,,,,,
3158,12/10/19/ 09:08:00 AM,-0.367,,,,,
3159,12/10/19/ 10:08:00 AM,-0.367,,,,,
3160,12/10/19/ 11:08:00 AM,-0.367,,,,,
3161,12/10/19/ 12:08:00 PM,-0.367,,,,,
3162,12/10/19/ 01:08:00 PM,-0.367,,,,,
3163,12/10/19/ 02:08:00 PM,-0.367,,,,,
3164,12/10/19/ 03:08:00 PM,-0.367,,,,,
3165,12/10/19/ 04:08:00 PM,-0.367,,,,,
3166,12/10/19/ 05:08:00 PM,-0.367,,,,,
3167,12/10/19/ 06:08:00 PM,-0.367,,,,,
3168,12/10/19/ 07:08:00 PM,-0.367,,,,,
3169,12/10/19/ 08:08:00 PM,-0.367,,,,,
3170,12/10/19/ 09:08:00 PM,-0.367,,,,,
3171,12/10/19/ 10:08:00 PM,-0.367,,,,,
3172,12/10/19/ 11:08:00 PM,-0.339,,,,,
3173,12/11/19/ 12:08:00 AM,-0.339,,,,,
3174,12/11/19/ 01:08:00 AM,-0.339,,,,,
3175,12/11/19/ 02:08:00 AM,-0.339,,,,,
3176,12/11/19/ 03:08:00 AM,-0.339,,,,,
3177,12/11/19/ 04:08:00 AM,-0.367,,,,,
3178,12/11/19/ 05:08:00 AM,-0.367,,,,,
3179,12/11/19/ 06:08:00 AM,-0.367,,,,,
3180,12/11/19/ 07:08:00 AM,-0.367,,,,,
3181,12/11/19/ 08:08:00 AM,-0.367,,,,,
3182,12/11/19/ 09:08:00 AM,-0.367,,,,,
3183,12/11/19/ 10:08:00 AM,-0.367,,,,,
3184,12/11/19/ 11:08:00 AM,-0.367,,,,,
3185,12/11/19/ 12:08:00 PM,-0.367,,,,,
3186,12/11/19/ 01:08:00 PM,-0.367,,,,,
3187,12/11/19/ 02:08:00 PM,-0.367,,,,,
3188,12/11/19/ 03:08:00 PM,-0.367,,,,,
3189,12/11/19/ 04:08:00 PM,-0.367,,,,,
3190,12/11/19/ 05:08:00 PM,-0.367,,,,,
3191,12/11/19/ 06:08:00 PM,-0.367,,,,,
3192,12/11/19/ 07:08:00 PM,-0.367,,,,,
3193,12/11/19/ 08:08:00 PM,-0.367,,,,,
3194,12/11/19/ 09:08:00 PM,-0.367,,,,,
3195,12/11/19/ 10:08:00 PM,-0.367,,,,,
3196,12/11/19/ 11:08:00 PM,-0.367,,,,,
3197,12/12/19/ 12:08:00 AM,-0.367,,,,,
3198,12/12/19/ 01:08:00 AM,-0.367,,,,,
3199,12/12/19/ 02:08:00 AM,-0.395,,,,,
3200,12/12/19/ 03:08:00 AM,-0.367,,,,,
3201,12/12/19/ 04:08:00 AM,-0.395,,,,,
3202,12/12/19/ 05:08:00 AM,-0.395,,,,,
3203,12/12/19/ 06:08:00 AM,-0.395,,,,,
3204,12/12/19/ 07:08:00 AM,-0.395,,,,,
3205,12/12/19/ 08:08:00 AM,-0.395,,,,,
3206,12/12/19/ 09:08:00 AM,-0.395,,,,,
3207,12/12/19/ 10:08:00 AM,-0.395,,,,,
3208,12/12/19/ 11:08:00 AM,-0.395,,,,,
3209,12/12/19/ 12:08:00 PM,-0.395,,,,,
3210,12/12/19/ 01:08:00 PM,-0.395,,,,,
3211,12/12/19/ 02:08:00 PM,-0.395,,,,,
3212,12/12/19/ 03:08:00 PM,-0.395,,,,,
3213,12/12/19/ 04:08:00 PM,-0.395,,,,,
3214,12/12/19/ 05:08:00 PM,-0.395,,,,,
3215,12/12/19/ 06:08:00 PM,-0.423,,,,,
3216,12/12/19/ 07:08:00 PM,-0.423,,,,,
3217,12/12/19/ 08:08:00 PM,-0.423,,,,,
3218,12/12/19/ 09:08:00 PM,-0.423,,,,,
3219,12/12/19/ 10:08:00 PM,-0.423,,,,,
3220,12/12/19/ 11:08:00 PM,-0.423,,,,,
3221,12/13/19/ 12:08:00 AM,-0.423,,,,,
3222,12/13/19/ 01:08:00 AM,-0.423,,,,,
3223,12/13/19/ 02:08:00 AM,-0.423,,,,,
3224,12/13/19/ 03:08:00 AM,-0.423,,,,,
3225,12/13/19/ 04:08:00 AM,-0.423,,,,,
3226,12/13/19/ 05:08:00 AM,-0.423,,,,,
3227,12/13/19/ 06:08:00 AM,-0.423,,,,,
3228,12/13/19/ 07:08:00 AM,-0.423,,,,,
3229,12/13/19/ 08:08:00 AM,-0.423,,,,,
3230,12/13/19/ 09:08:00 AM,-0.423,,,,,
3231,12/13/19/ 10:08:00 AM,-0.423,,,,,
3232,12/13/19/ 11:08:00 AM,-0.423,,,,,
3233,12/13/19/ 12:08:00 PM,-0.423,,,,,
3234,12/13/19/ 01:08:00 PM,-0.423,,,,,
