Plot Title: 20155965,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20155965, SEN S/N: 20155965)",x1,x2,x3,x4,x6
2455,11/10/17 12:00:00 AM,0.907,,,,,
2456,11/10/17 12:00:00 AM,0.907,,,,,
2457,11/10/17 12:00:00 AM,0.907,,,,,
2458,11/10/17 12:00:00 AM,0.907,,,,,
2459,11/10/17 12:00:00 AM,0.907,,,,,
2460,11/11/17 12:00:00 AM,0.907,,,,,
2461,11/11/17 12:00:00 AM,0.907,,,,,
2462,11/11/17 12:00:00 AM,0.88,,,,,
2463,11/11/17 12:00:00 AM,0.907,,,,,
2464,11/11/17 12:00:00 AM,0.907,,,,,
2465,11/11/17 12:00:00 AM,0.907,,,,,
2466,11/11/17 12:00:00 AM,0.907,,,,,
2467,11/11/17 12:00:00 AM,0.907,,,,,
2468,11/11/17 12:00:00 AM,0.907,,,,,
2469,11/11/17 12:00:00 AM,0.907,,,,,
2470,11/11/17 12:00:00 AM,0.907,,,,,
2471,11/11/17 12:00:00 AM,0.907,,,,,
2472,11/11/17 12:00:00 AM,0.907,,,,,
2473,11/11/17 12:00:00 AM,0.907,,,,,
2474,11/11/17 12:00:00 AM,0.907,,,,,
2475,11/11/17 12:00:00 AM,0.907,,,,,
2476,11/11/17 12:00:00 AM,0.88,,,,,
2477,11/11/17 12:00:00 AM,0.907,,,,,
2478,11/11/17 12:00:00 AM,0.907,,,,,
2479,11/11/17 12:00:00 AM,0.907,,,,,
2480,11/11/17 12:00:00 AM,0.907,,,,,
2481,11/11/17 12:00:00 AM,0.88,,,,,
2482,11/11/17 12:00:00 AM,0.907,,,,,
2483,11/11/17 12:00:00 AM,0.88,,,,,
2484,11/12/17 12:00:00 AM,0.88,,,,,
2485,11/12/17 12:00:00 AM,0.88,,,,,
2486,11/12/17 12:00:00 AM,0.88,,,,,
2487,11/12/17 12:00:00 AM,0.907,,,,,
2488,11/12/17 12:00:00 AM,0.88,,,,,
2489,11/12/17 12:00:00 AM,0.88,,,,,
2490,11/12/17 12:00:00 AM,0.88,,,,,
2491,11/12/17 12:00:00 AM,0.88,,,,,
2492,11/12/17 12:00:00 AM,0.88,,,,,
2493,11/12/17 12:00:00 AM,0.88,,,,,
2494,11/12/17 12:00:00 AM,0.88,,,,,
2495,11/12/17 12:00:00 AM,0.88,,,,,
2496,11/12/17 12:00:00 AM,0.88,,,,,
2497,11/12/17 12:00:00 AM,0.88,,,,,
2498,11/12/17 12:00:00 AM,0.88,,,,,
2499,11/12/17 12:00:00 AM,0.88,,,,,
2500,11/12/17 12:00:00 AM,0.88,,,,,
2501,11/12/17 12:00:00 AM,0.907,,,,,
2502,11/12/17 12:00:00 AM,0.907,,,,,
2503,11/12/17 12:00:00 AM,0.88,,,,,
2504,11/12/17 12:00:00 AM,0.88,,,,,
2505,11/12/17 12:00:00 AM,0.88,,,,,
2506,11/12/17 12:00:00 AM,0.88,,,,,
2507,11/12/17 12:00:00 AM,0.88,,,,,
2508,11/13/17 12:00:00 AM,0.88,,,,,
2509,11/13/17 12:00:00 AM,0.88,,,,,
2510,11/13/17 12:00:00 AM,0.88,,,,,
2511,11/13/17 12:00:00 AM,0.88,,,,,
2512,11/13/17 12:00:00 AM,0.88,,,,,
2513,11/13/17 12:00:00 AM,0.88,,,,,
2514,11/13/17 12:00:00 AM,0.88,,,,,
2515,11/13/17 12:00:00 AM,0.88,,,,,
2516,11/13/17 12:00:00 AM,0.88,,,,,
2517,11/13/17 12:00:00 AM,0.88,,,,,
2518,11/13/17 12:00:00 AM,0.88,,,,,
2519,11/13/17 12:00:00 AM,0.88,,,,,
2520,11/13/17 12:00:00 AM,0.88,,,,,
2521,11/13/17 12:00:00 AM,0.88,,,,,
2522,11/13/17 12:00:00 AM,0.88,,,,,
2523,11/13/17 12:00:00 AM,0.88,,,,,
2524,11/13/17 12:00:00 AM,0.88,,,,,
2525,11/13/17 12:00:00 AM,0.88,,,,,
2526,11/13/17 12:00:00 AM,0.88,,,,,
2527,11/13/17 12:00:00 AM,0.852,,,,,
2528,11/13/17 12:00:00 AM,0.88,,,,,
2529,11/13/17 12:00:00 AM,0.88,,,,,
2530,11/13/17 12:00:00 AM,0.88,,,,,
2531,11/13/17 12:00:00 AM,0.88,,,,,
2532,11/14/17 12:00:00 AM,0.852,,,,,
2533,11/14/17 12:00:00 AM,0.88,,,,,
2534,11/14/17 12:00:00 AM,0.88,,,,,
2535,11/14/17 12:00:00 AM,0.88,,,,,
2536,11/14/17 12:00:00 AM,0.88,,,,,
2537,11/14/17 12:00:00 AM,0.88,,,,,
2538,11/14/17 12:00:00 AM,0.88,,,,,
2539,11/14/17 12:00:00 AM,0.88,,,,,
2540,11/14/17 12:00:00 AM,0.88,,,,,
2541,11/14/17 12:00:00 AM,0.88,,,,,
2542,11/14/17 12:00:00 AM,0.88,,,,,
2543,11/14/17 12:00:00 AM,0.852,,,,,
2544,11/14/17 12:00:00 AM,0.88,,,,,
2545,11/14/17 12:00:00 AM,0.88,,,,,
2546,11/14/17 12:00:00 AM,0.88,,,,,
2547,11/14/17 12:00:00 AM,0.88,,,,,
2548,11/14/17 12:00:00 AM,0.88,,,,,
2549,11/14/17 12:00:00 AM,0.88,,,,,
2550,11/14/17 12:00:00 AM,0.88,,,,,
2551,11/14/17 12:00:00 AM,0.88,,,,,
2552,11/14/17 12:00:00 AM,0.88,,,,,
2553,11/14/17 12:00:00 AM,0.852,,,,,
2554,11/14/17 12:00:00 AM,0.88,,,,,
2555,11/14/17 12:00:00 AM,0.852,,,,,
2556,11/15/17 12:00:00 AM,0.852,,,,,
2557,11/15/17 12:00:00 AM,0.852,,,,,
2558,11/15/17 12:00:00 AM,0.88,,,,,
2559,11/15/17 12:00:00 AM,0.852,,,,,
2560,11/15/17 12:00:00 AM,0.88,,,,,
2561,11/15/17 12:00:00 AM,0.88,,,,,
2562,11/15/17 12:00:00 AM,0.88,,,,,
2563,11/15/17 12:00:00 AM,0.88,,,,,
2564,11/15/17 12:00:00 AM,0.852,,,,,
2565,11/15/17 12:00:00 AM,0.852,,,,,
2566,11/15/17 12:00:00 AM,0.852,,,,,
2567,11/15/17 12:00:00 AM,0.852,,,,,
2568,11/15/17 12:00:00 AM,0.852,,,,,
2569,11/15/17 12:00:00 AM,0.852,,,,,
2570,11/15/17 12:00:00 AM,0.852,,,,,
2571,11/15/17 12:00:00 AM,0.852,,,,,
2572,11/15/17 12:00:00 AM,0.852,,,,,
2573,11/15/17 12:00:00 AM,0.852,,,,,
2574,11/15/17 12:00:00 AM,0.852,,,,,
2575,11/15/17 12:00:00 AM,0.852,,,,,
2576,11/15/17 12:00:00 AM,0.852,,,,,
2577,11/15/17 12:00:00 AM,0.852,,,,,
2578,11/15/17 12:00:00 AM,0.852,,,,,
2579,11/15/17 12:00:00 AM,0.852,,,,,
2580,11/16/17 12:00:00 AM,0.852,,,,,
2581,11/16/17 12:00:00 AM,0.852,,,,,
2582,11/16/17 12:00:00 AM,0.852,,,,,
2583,11/16/17 12:00:00 AM,0.852,,,,,
2584,11/16/17 12:00:00 AM,0.852,,,,,
2585,11/16/17 12:00:00 AM,0.852,,,,,
2586,11/16/17 12:00:00 AM,0.852,,,,,
2587,11/16/17 12:00:00 AM,0.852,,,,,
2588,11/16/17 12:00:00 AM,0.852,,,,,
2589,11/16/17 12:00:00 AM,0.852,,,,,
2590,11/16/17 12:00:00 AM,0.852,,,,,
2591,11/16/17 12:00:00 AM,0.852,,,,,
2592,11/16/17 12:00:00 AM,0.852,,,,,
2593,11/16/17 12:00:00 AM,0.852,,,,,
2594,11/16/17 12:00:00 AM,0.852,,,,,
2595,11/16/17 12:00:00 AM,0.852,,,,,
2596,11/16/17 12:00:00 AM,0.825,,,,,
2597,11/16/17 12:00:00 AM,0.825,,,,,
2598,11/16/17 12:00:00 AM,0.825,,,,,
2599,11/16/17 12:00:00 AM,0.825,,,,,
2600,11/16/17 12:00:00 AM,0.825,,,,,
2601,11/16/17 12:00:00 AM,0.825,,,,,
2602,11/16/17 12:00:00 AM,0.825,,,,,
2603,11/16/17 12:00:00 AM,0.825,,,,,
2604,11/17/17 12:00:00 AM,0.825,,,,,
2605,11/17/17 12:00:00 AM,0.825,,,,,
2606,11/17/17 12:00:00 AM,0.825,,,,,
2607,11/17/17 12:00:00 AM,0.825,,,,,
2608,11/17/17 12:00:00 AM,0.825,,,,,
2609,11/17/17 12:00:00 AM,0.825,,,,,
2610,11/17/17 12:00:00 AM,0.797,,,,,
2611,11/17/17 12:00:00 AM,0.852,,,,,
2612,11/17/17 12:00:00 AM,0.852,,,,,
2613,11/17/17 12:00:00 AM,0.825,,,,,
2614,11/17/17 12:00:00 AM,0.852,,,,,
2615,11/17/17 12:00:00 AM,0.852,,,,,
2616,11/17/17 12:00:00 AM,0.852,,,,,
2617,11/17/17 12:00:00 AM,0.852,,,,,
2618,11/17/17 12:00:00 AM,0.852,,,,,
2619,11/17/17 12:00:00 AM,0.825,,,,,
2620,11/17/17 12:00:00 AM,0.825,,,,,
2621,11/17/17 12:00:00 AM,0.852,,,,,
2622,11/17/17 12:00:00 AM,0.852,,,,,
2623,11/17/17 12:00:00 AM,0.852,,,,,
2624,11/17/17 12:00:00 AM,0.852,,,,,
2625,11/17/17 12:00:00 AM,0.825,,,,,
2626,11/17/17 12:00:00 AM,0.825,,,,,
2627,11/17/17 12:00:00 AM,0.852,,,,,
2628,11/18/17 12:00:00 AM,0.825,,,,,
2629,11/18/17 12:00:00 AM,0.825,,,,,
2630,11/18/17 12:00:00 AM,0.825,,,,,
2631,11/18/17 12:00:00 AM,0.825,,,,,
2632,11/18/17 12:00:00 AM,0.825,,,,,
2633,11/18/17 12:00:00 AM,0.825,,,,,
2634,11/18/17 12:00:00 AM,0.825,,,,,
2635,11/18/17 12:00:00 AM,0.825,,,,,
2636,11/18/17 12:00:00 AM,0.825,,,,,
2637,11/18/17 12:00:00 AM,0.825,,,,,
2638,11/18/17 12:00:00 AM,0.825,,,,,
2639,11/18/17 12:00:00 AM,0.825,,,,,
2640,11/18/17 12:00:00 AM,0.825,,,,,
2641,11/18/17 12:00:00 AM,0.825,,,,,
2642,11/18/17 12:00:00 AM,0.825,,,,,
2643,11/18/17 12:00:00 AM,0.825,,,,,
2644,11/18/17 12:00:00 AM,0.825,,,,,
2645,11/18/17 12:00:00 AM,0.825,,,,,
2646,11/18/17 12:00:00 AM,0.825,,,,,
2647,11/18/17 12:00:00 AM,0.825,,,,,
2648,11/18/17 12:00:00 AM,0.825,,,,,
2649,11/18/17 12:00:00 AM,0.825,,,,,
2650,11/18/17 12:00:00 AM,0.825,,,,,
2651,11/18/17 12:00:00 AM,0.825,,,,,
2652,11/19/17 12:00:00 AM,0.825,,,,,
2653,11/19/17 12:00:00 AM,0.825,,,,,
2654,11/19/17 12:00:00 AM,0.797,,,,,
2655,11/19/17 12:00:00 AM,0.825,,,,,
2656,11/19/17 12:00:00 AM,0.825,,,,,
2657,11/19/17 12:00:00 AM,0.825,,,,,
2658,11/19/17 12:00:00 AM,0.825,,,,,
2659,11/19/17 12:00:00 AM,0.825,,,,,
2660,11/19/17 12:00:00 AM,0.825,,,,,
2661,11/19/17 12:00:00 AM,0.825,,,,,
2662,11/19/17 12:00:00 AM,0.825,,,,,
2663,11/19/17 12:00:00 AM,0.825,,,,,
2664,11/19/17 12:00:00 AM,0.825,,,,,
2665,11/19/17 12:00:00 AM,0.825,,,,,
2666,11/19/17 12:00:00 AM,0.825,,,,,
2667,11/19/17 12:00:00 AM,0.825,,,,,
2668,11/19/17 12:00:00 AM,0.797,,,,,
2669,11/19/17 12:00:00 AM,0.825,,,,,
2670,11/19/17 12:00:00 AM,0.825,,,,,
2671,11/19/17 12:00:00 AM,0.825,,,,,
2672,11/19/17 12:00:00 AM,0.825,,,,,
2673,11/19/17 12:00:00 AM,0.825,,,,,
2674,11/19/17 12:00:00 AM,0.825,,,,,
2675,11/19/17 12:00:00 AM,0.825,,,,,
2676,11/20/17 12:00:00 AM,0.825,,,,,
2677,11/20/17 12:00:00 AM,0.825,,,,,
2678,11/20/17 12:00:00 AM,0.797,,,,,
2679,11/20/17 12:00:00 AM,0.825,,,,,
2680,11/20/17 12:00:00 AM,0.797,,,,,
2681,11/20/17 12:00:00 AM,0.797,,,,,
2682,11/20/17 12:00:00 AM,0.797,,,,,
2683,11/20/17 12:00:00 AM,0.797,,,,,
2684,11/20/17 12:00:00 AM,0.797,,,,,
2685,11/20/17 12:00:00 AM,0.797,,,,,
2686,11/20/17 12:00:00 AM,0.797,,,,,
2687,11/20/17 12:00:00 AM,0.797,,,,,
2688,11/20/17 12:00:00 AM,0.797,,,,,
2689,11/20/17 12:00:00 AM,0.797,,,,,
2690,11/20/17 12:00:00 AM,0.797,,,,,
2691,11/20/17 12:00:00 AM,0.77,,,,,
2692,11/20/17 12:00:00 AM,0.797,,,,,
2693,11/20/17 12:00:00 AM,0.797,,,,,
2694,11/20/17 12:00:00 AM,0.797,,,,,
2695,11/20/17 12:00:00 AM,0.797,,,,,
2696,11/20/17 12:00:00 AM,0.797,,,,,
2697,11/20/17 12:00:00 AM,0.797,,,,,
2698,11/20/17 12:00:00 AM,0.797,,,,,
2699,11/20/17 12:00:00 AM,0.797,,,,,
2700,11/21/17 12:00:00 AM,0.77,,,,,
2701,11/21/17 12:00:00 AM,0.797,,,,,
2702,11/21/17 12:00:00 AM,0.797,,,,,
2703,11/21/17 12:00:00 AM,0.797,,,,,
2704,11/21/17 12:00:00 AM,0.797,,,,,
2705,11/21/17 12:00:00 AM,0.797,,,,,
2706,11/21/17 12:00:00 AM,0.797,,,,,
2707,11/21/17 12:00:00 AM,0.797,,,,,
2708,11/21/17 12:00:00 AM,0.797,,,,,
2709,11/21/17 12:00:00 AM,0.797,,,,,
2710,11/21/17 12:00:00 AM,0.797,,,,,
2711,11/21/17 12:00:00 AM,0.797,,,,,
2712,11/21/17 12:00:00 AM,0.797,,,,,
2713,11/21/17 12:00:00 AM,0.797,,,,,
2714,11/21/17 12:00:00 AM,0.797,,,,,
2715,11/21/17 12:00:00 AM,0.77,,,,,
2716,11/21/17 12:00:00 AM,0.797,,,,,
2717,11/21/17 12:00:00 AM,0.77,,,,,
2718,11/21/17 12:00:00 AM,0.77,,,,,
2719,11/21/17 12:00:00 AM,0.77,,,,,
2720,11/21/17 12:00:00 AM,0.77,,,,,
2721,11/21/17 12:00:00 AM,0.77,,,,,
2722,11/21/17 12:00:00 AM,0.77,,,,,
2723,11/21/17 12:00:00 AM,0.77,,,,,
2724,11/22/17 12:00:00 AM,0.77,,,,,
2725,11/22/17 12:00:00 AM,0.77,,,,,
2726,11/22/17 12:00:00 AM,0.77,,,,,
2727,11/22/17 12:00:00 AM,0.77,,,,,
2728,11/22/17 12:00:00 AM,0.77,,,,,
2729,11/22/17 12:00:00 AM,0.77,,,,,
2730,11/22/17 12:00:00 AM,0.77,,,,,
2731,11/22/17 12:00:00 AM,0.77,,,,,
2732,11/22/17 12:00:00 AM,0.77,,,,,
2733,11/22/17 12:00:00 AM,0.77,,,,,
2734,11/22/17 12:00:00 AM,0.77,,,,,
2735,11/22/17 12:00:00 AM,0.77,,,,,
2736,11/22/17 12:00:00 AM,0.77,,,,,
2737,11/22/17 12:00:00 AM,0.77,,,,,
2738,11/22/17 12:00:00 AM,0.77,,,,,
2739,11/22/17 12:00:00 AM,0.77,,,,,
2740,11/22/17 12:00:00 AM,0.742,,,,,
2741,11/22/17 12:00:00 AM,0.77,,,,,
2742,11/22/17 12:00:00 AM,0.77,,,,,
2743,11/22/17 12:00:00 AM,0.77,,,,,
2744,11/22/17 12:00:00 AM,0.742,,,,,
2745,11/22/17 12:00:00 AM,0.77,,,,,
2746,11/22/17 12:00:00 AM,0.77,,,,,
2747,11/22/17 12:00:00 AM,0.742,,,,,
2748,11/23/17 12:00:00 AM,0.77,,,,,
2749,11/23/17 12:00:00 AM,0.742,,,,,
2750,11/23/17 12:00:00 AM,0.77,,,,,
2751,11/23/17 12:00:00 AM,0.77,,,,,
2752,11/23/17 12:00:00 AM,0.77,,,,,
2753,11/23/17 12:00:00 AM,0.77,,,,,
2754,11/23/17 12:00:00 AM,0.77,,,,,
2755,11/23/17 12:00:00 AM,0.77,,,,,
2756,11/23/17 12:00:00 AM,0.77,,,,,
2757,11/23/17 12:00:00 AM,0.77,,,,,
2758,11/23/17 12:00:00 AM,0.77,,,,,
2759,11/23/17 12:00:00 AM,0.77,,,,,
2760,11/23/17 12:00:00 AM,0.742,,,,,
2761,11/23/17 12:00:00 AM,0.77,,,,,
2762,11/23/17 12:00:00 AM,0.77,,,,,
2763,11/23/17 12:00:00 AM,0.77,,,,,
2764,11/23/17 12:00:00 AM,0.77,,,,,
2765,11/23/17 12:00:00 AM,0.77,,,,,
2766,11/23/17 12:00:00 AM,0.77,,,,,
2767,11/23/17 12:00:00 AM,0.77,,,,,
2768,11/23/17 12:00:00 AM,0.77,,,,,
2769,11/23/17 12:00:00 AM,0.77,,,,,
2770,11/23/17 12:00:00 AM,0.77,,,,,
2771,11/23/17 12:00:00 AM,0.77,,,,,
2772,11/24/17 12:00:00 AM,0.77,,,,,
2773,11/24/17 12:00:00 AM,0.77,,,,,
2774,11/24/17 12:00:00 AM,0.77,,,,,
2775,11/24/17 12:00:00 AM,0.77,,,,,
2776,11/24/17 12:00:00 AM,0.77,,,,,
2777,11/24/17 12:00:00 AM,0.77,,,,,
2778,11/24/17 12:00:00 AM,0.77,,,,,
2779,11/24/17 12:00:00 AM,0.77,,,,,
2780,11/24/17 12:00:00 AM,0.77,,,,,
2781,11/24/17 12:00:00 AM,0.742,,,,,
2782,11/24/17 12:00:00 AM,0.77,,,,,
2783,11/24/17 12:00:00 AM,0.77,,,,,
2784,11/24/17 12:00:00 AM,0.77,,,,,
2785,11/24/17 12:00:00 AM,0.77,,,,,
2786,11/24/17 12:00:00 AM,0.77,,,,,
2787,11/24/17 12:00:00 AM,0.77,,,,,
2788,11/24/17 12:00:00 AM,0.77,,,,,
2789,11/24/17 12:00:00 AM,0.77,,,,,
2790,11/24/17 12:00:00 AM,0.77,,,,,
2791,11/24/17 12:00:00 AM,0.77,,,,,
2792,11/24/17 12:00:00 AM,0.77,,,,,
2793,11/24/17 12:00:00 AM,0.77,,,,,
2794,11/24/17 12:00:00 AM,0.77,,,,,
2795,11/24/17 12:00:00 AM,0.77,,,,,
2796,11/25/17 12:00:00 AM,0.77,,,,,
2797,11/25/17 12:00:00 AM,0.77,,,,,
2798,11/25/17 12:00:00 AM,0.77,,,,,
2799,11/25/17 12:00:00 AM,0.77,,,,,
2800,11/25/17 12:00:00 AM,0.77,,,,,
2801,11/25/17 12:00:00 AM,0.742,,,,,
2802,11/25/17 12:00:00 AM,0.77,,,,,
2803,11/25/17 12:00:00 AM,0.77,,,,,
2804,11/25/17 12:00:00 AM,0.77,,,,,
2805,11/25/17 12:00:00 AM,0.77,,,,,
2806,11/25/17 12:00:00 AM,0.77,,,,,
2807,11/25/17 12:00:00 AM,0.77,,,,,
2808,11/25/17 12:00:00 AM,0.77,,,,,
2809,11/25/17 12:00:00 AM,0.77,,,,,
2810,11/25/17 12:00:00 AM,0.77,,,,,
2811,11/25/17 12:00:00 AM,0.77,,,,,
2812,11/25/17 12:00:00 AM,0.77,,,,,
2813,11/25/17 12:00:00 AM,0.77,,,,,
2814,11/25/17 12:00:00 AM,0.77,,,,,
2815,11/25/17 12:00:00 AM,0.77,,,,,
2816,11/25/17 12:00:00 AM,0.77,,,,,
2817,11/25/17 12:00:00 AM,0.742,,,,,
2818,11/25/17 12:00:00 AM,0.77,,,,,
2819,11/25/17 12:00:00 AM,0.77,,,,,
2820,11/26/17 12:00:00 AM,0.77,,,,,
2821,11/26/17 12:00:00 AM,0.77,,,,,
2822,11/26/17 12:00:00 AM,0.77,,,,,
2823,11/26/17 12:00:00 AM,0.77,,,,,
2824,11/26/17 12:00:00 AM,0.77,,,,,
2825,11/26/17 12:00:00 AM,0.742,,,,,
2826,11/26/17 12:00:00 AM,0.77,,,,,
2827,11/26/17 12:00:00 AM,0.742,,,,,
2828,11/26/17 12:00:00 AM,0.77,,,,,
2829,11/26/17 12:00:00 AM,0.77,,,,,
2830,11/26/17 12:00:00 AM,0.77,,,,,
2831,11/26/17 12:00:00 AM,0.77,,,,,
2832,11/26/17 12:00:00 AM,0.77,,,,,
2833,11/26/17 12:00:00 AM,0.77,,,,,
2834,11/26/17 12:00:00 AM,0.77,,,,,
2835,11/26/17 12:00:00 AM,0.742,,,,,
2836,11/26/17 12:00:00 AM,0.742,,,,,
2837,11/26/17 12:00:00 AM,0.742,,,,,
2838,11/26/17 12:00:00 AM,0.742,,,,,
2839,11/26/17 12:00:00 AM,0.742,,,,,
2840,11/26/17 12:00:00 AM,0.742,,,,,
2841,11/26/17 12:00:00 AM,0.742,,,,,
2842,11/26/17 12:00:00 AM,0.742,,,,,
2843,11/26/17 12:00:00 AM,0.742,,,,,
2844,11/27/17 12:00:00 AM,0.742,,,,,
2845,11/27/17 12:00:00 AM,0.742,,,,,
2846,11/27/17 12:00:00 AM,0.742,,,,,
2847,11/27/17 12:00:00 AM,0.742,,,,,
2848,11/27/17 12:00:00 AM,0.742,,,,,
2849,11/27/17 12:00:00 AM,0.742,,,,,
2850,11/27/17 12:00:00 AM,0.742,,,,,
2851,11/27/17 12:00:00 AM,0.742,,,,,
2852,11/27/17 12:00:00 AM,0.742,,,,,
2853,11/27/17 12:00:00 AM,0.742,,,,,
2854,11/27/17 12:00:00 AM,0.742,,,,,
2855,11/27/17 12:00:00 AM,0.742,,,,,
2856,11/27/17 12:00:00 AM,0.742,,,,,
2857,11/27/17 12:00:00 AM,0.742,,,,,
2858,11/27/17 12:00:00 AM,0.742,,,,,
2859,11/27/17 12:00:00 AM,0.742,,,,,
2860,11/27/17 12:00:00 AM,0.742,,,,,
2861,11/27/17 12:00:00 AM,0.742,,,,,
2862,11/27/17 12:00:00 AM,0.742,,,,,
2863,11/27/17 12:00:00 AM,0.742,,,,,
2864,11/27/17 12:00:00 AM,0.742,,,,,
2865,11/27/17 12:00:00 AM,0.715,,,,,
2866,11/27/17 12:00:00 AM,0.742,,,,,
2867,11/27/17 12:00:00 AM,0.742,,,,,
2868,11/28/17 12:00:00 AM,0.742,,,,,
2869,11/28/17 12:00:00 AM,0.715,,,,,
2870,11/28/17 12:00:00 AM,0.742,,,,,
2871,11/28/17 12:00:00 AM,0.742,,,,,
2872,11/28/17 12:00:00 AM,0.742,,,,,
2873,11/28/17 12:00:00 AM,0.742,,,,,
2874,11/28/17 12:00:00 AM,0.742,,,,,
2875,11/28/17 12:00:00 AM,0.715,,,,,
2876,11/28/17 12:00:00 AM,0.742,,,,,
2877,11/28/17 12:00:00 AM,0.742,,,,,
2878,11/28/17 12:00:00 AM,0.715,,,,,
2879,11/28/17 12:00:00 AM,0.742,,,,,
2880,11/28/17 12:00:00 AM,0.715,,,,,
2881,11/28/17 12:00:00 AM,0.715,,,,,
2882,11/28/17 12:00:00 AM,0.715,,,,,
2883,11/28/17 12:00:00 AM,0.715,,,,,
2884,11/28/17 12:00:00 AM,0.715,,,,,
2885,11/28/17 12:00:00 AM,0.715,,,,,
2886,11/28/17 12:00:00 AM,0.715,,,,,
2887,11/28/17 12:00:00 AM,0.715,,,,,
2888,11/28/17 12:00:00 AM,0.715,,,,,
2889,11/28/17 12:00:00 AM,0.715,,,,,
2890,11/28/17 12:00:00 AM,0.715,,,,,
2891,11/28/17 12:00:00 AM,0.715,,,,,
2892,11/29/17 12:00:00 AM,0.715,,,,,
2893,11/29/17 12:00:00 AM,0.687,,,,,
2894,11/29/17 12:00:00 AM,0.715,,,,,
2895,11/29/17 12:00:00 AM,0.715,,,,,
2896,11/29/17 12:00:00 AM,0.715,,,,,
2897,11/29/17 12:00:00 AM,0.715,,,,,
2898,11/29/17 12:00:00 AM,0.715,,,,,
2899,11/29/17 12:00:00 AM,0.715,,,,,
2900,11/29/17 12:00:00 AM,0.715,,,,,
2901,11/29/17 12:00:00 AM,0.715,,,,,
2902,11/29/17 12:00:00 AM,0.715,,,,,
2903,11/29/17 12:00:00 AM,0.715,,,,,
2904,11/29/17 12:00:00 AM,0.715,,,,,
2905,11/29/17 12:00:00 AM,0.715,,,,,
2906,11/29/17 12:00:00 AM,0.715,,,,,
2907,11/29/17 12:00:00 AM,0.715,,,,,
2908,11/29/17 12:00:00 AM,0.715,,,,,
2909,11/29/17 12:00:00 AM,0.715,,,,,
2910,11/29/17 12:00:00 AM,0.715,,,,,
2911,11/29/17 12:00:00 AM,0.715,,,,,
2912,11/29/17 12:00:00 AM,0.715,,,,,
2913,11/29/17 12:00:00 AM,0.715,,,,,
2914,11/29/17 12:00:00 AM,0.715,,,,,
2915,11/29/17 12:00:00 AM,0.687,,,,,
2916,11/30/17 12:00:00 AM,0.715,,,,,
2917,11/30/17 12:00:00 AM,0.715,,,,,
2918,11/30/17 12:00:00 AM,0.687,,,,,
2919,11/30/17 12:00:00 AM,0.715,,,,,
2920,11/30/17 12:00:00 AM,0.687,,,,,
2921,11/30/17 12:00:00 AM,0.715,,,,,
2922,11/30/17 12:00:00 AM,0.715,,,,,
2923,11/30/17 12:00:00 AM,0.687,,,,,
2924,11/30/17 12:00:00 AM,0.715,,,,,
2925,11/30/17 12:00:00 AM,0.715,,,,,
2926,11/30/17 12:00:00 AM,0.687,,,,,
2927,11/30/17 12:00:00 AM,0.715,,,,,
2928,11/30/17 12:00:00 AM,0.715,,,,,
2929,11/30/17 12:00:00 AM,0.715,,,,,
2930,11/30/17 12:00:00 AM,0.687,,,,,
2931,11/30/17 12:00:00 AM,0.715,,,,,
2932,11/30/17 12:00:00 AM,0.715,,,,,
2933,11/30/17 12:00:00 AM,0.687,,,,,
2934,11/30/17 12:00:00 AM,0.687,,,,,
2935,11/30/17 12:00:00 AM,0.715,,,,,
2936,11/30/17 12:00:00 AM,0.715,,,,,
2937,11/30/17 12:00:00 AM,0.715,,,,,
2938,11/30/17 12:00:00 AM,0.715,,,,,
2939,11/30/17 12:00:00 AM,0.715,,,,,
2940,12/01/17 12:00:00 AM,0.715,,,,,
2941,12/01/17 12:00:00 AM,0.715,,,,,
2942,12/01/17 12:00:00 AM,0.687,,,,,
2943,12/01/17 12:00:00 AM,0.687,,,,,
2944,12/01/17 12:00:00 AM,0.687,,,,,
2945,12/01/17 12:00:00 AM,0.687,,,,,
2946,12/01/17 12:00:00 AM,0.687,,,,,
2947,12/01/17 12:00:00 AM,0.687,,,,,
2948,12/01/17 12:00:00 AM,0.687,,,,,
2949,12/01/17 12:00:00 AM,0.687,,,,,
2950,12/01/17 12:00:00 AM,0.687,,,,,
2951,12/01/17 12:00:00 AM,0.687,,,,,
2952,12/01/17 12:00:00 AM,0.687,,,,,
2953,12/01/17 12:00:00 AM,0.687,,,,,
2954,12/01/17 12:00:00 AM,0.687,,,,,
2955,12/01/17 12:00:00 AM,0.687,,,,,
2956,12/01/17 12:00:00 AM,0.687,,,,,
2957,12/01/17 12:00:00 AM,0.687,,,,,
2958,12/01/17 12:00:00 AM,0.687,,,,,
2959,12/01/17 12:00:00 AM,0.687,,,,,
2960,12/01/17 12:00:00 AM,0.687,,,,,
2961,12/01/17 12:00:00 AM,0.687,,,,,
2962,12/01/17 12:00:00 AM,0.687,,,,,
2963,12/01/17 12:00:00 AM,0.687,,,,,
2964,12/02/17 12:00:00 AM,0.687,,,,,
2965,12/02/17 12:00:00 AM,0.687,,,,,
2966,12/02/17 12:00:00 AM,0.687,,,,,
2967,12/02/17 12:00:00 AM,0.687,,,,,
2968,12/02/17 12:00:00 AM,0.687,,,,,
2969,12/02/17 12:00:00 AM,0.687,,,,,
